Date,Ticker,Cost Ratio (%),Debt-Service Coverage Ratio,FFO per Share,FY Dividend Yield (%),Gearing Ratio (%),NAV per Share,Net Operating Income,Net Stock Issuance,PB Ratio,Return Percentage,Buy_Hold_Sell
2022-06-01,JYEU.SI,0.2692457501491331,0.3065628299873086,0.5593067358943268,0.2615953796251269,0.412111073579531,0.3536468826803505,0.0410281705803654,0.6406063448430951,0.0921082775629329,0.4204859763616603,0
2023-01-01,JYEU.SI,0.2692457501491331,0.3065628299873086,0.5593067358943268,0.3008185508411393,0.412111073579531,0.3536468826803505,0.0410281705803654,0.6406063448430951,0.0921082775629329,0.5053235359702617,0
2023-06-01,JYEU.SI,0.2356884685351001,0.2997046460968287,0.5416672099531435,0.3008185508411393,0.4215055198215482,0.3548993486608222,0.1062248720619969,0.0127093631041589,0.0699257369127347,0.4481572623408286,0
2023-12-01,JYEU.SI,0.2356884685351001,0.2997046460968287,0.5416672099531435,0.3008185508411393,0.4215055198215482,0.3548993486608222,0.1062248720619969,0.0127093631041589,0.0728520697065489,0.5017542123617281,0
2024-01-01,JYEU.SI,0.2356884685351001,0.2997046460968287,0.5416672099531435,0.2502405526400943,0.4215055198215482,0.3548993486608222,0.1062248720619969,0.0127093631041589,0.0728520697065489,0.4632980750174376,0
2024-06-01,JYEU.SI,0.2287087226531773,0.3061451330796692,0.5326885568729843,0.2502405526400943,0.4375731965123848,0.3436620374664288,0.1167471374703308,0.0127093631041589,0.0643258898330168,0.4747159705910495,0
2019-01-01,K71U.SI,0.2287087226531773,0.3061451330796692,0.5326885568729843,0.26943837582216,0.4375731965123848,0.3436620374664288,0.1167471374703308,0.0127093631041589,0.0643258898330168,0.6037964828781344,-1
2020-01-01,K71U.SI,0.2287087226531773,0.3061451330796692,0.5326885568729843,0.1742341502895718,0.4375731965123848,0.3436620374664288,0.1167471374703308,0.0127093631041589,0.0643258898330168,0.473766733746628,0
2021-01-01,K71U.SI,0.2287087226531773,0.3061451330796692,0.5326885568729843,0.2700183725836939,0.4375731965123848,0.3436620374664288,0.1167471374703308,0.0127093631041589,0.0643258898330168,0.5610254516993177,0
2021-12-01,K71U.SI,0.1705004222689186,0.3079154467411301,0.5619701582865502,0.2700183725836939,0.2197659827678156,0.5679932710277938,0.08465433031167,0.2124381767637838,0.0643258898330168,0.4200503280069901,0
2022-01-01,K71U.SI,0.1705004222689186,0.3079154467411301,0.5619701582865502,0.2505665197838336,0.2197659827678156,0.5679932710277938,0.08465433031167,0.2124381767637838,0.0643258898330168,0.4241139468774186,0
2022-12-01,K71U.SI,0.1647258704300611,0.3070507368011447,0.6032950747881378,0.2505665197838336,0.2193366633950838,0.5890660566993041,0.0856238005279212,0.0127093631041589,0.0643258898330168,0.5361872945100404,0
2023-01-01,K71U.SI,0.1647258704300611,0.3070507368011447,0.6032950747881378,0.2978838535179773,0.2193366633950838,0.5890660566993041,0.0856238005279212,0.0127093631041589,0.0643258898330168,0.5729190746383492,0
2023-06-01,K71U.SI,0.1647258704300611,0.3070507368011447,0.6032950747881378,0.2978838535179773,0.2193366633950838,0.5890660566993041,0.0856238005279212,0.0127093631041589,0.0606396722731678,0.5479268772876466,0
2023-12-01,K71U.SI,0.4501690756581519,0.307545542276024,0.5454864538409149,0.2978838535179773,0.1163706065351734,0.5709774310776723,0.09578447605968,0.0,0.0669199026429205,0.5522887202044647,0
2024-01-01,K71U.SI,0.4501690756581519,0.307545542276024,0.5454864538409149,0.2649932550758765,0.1163706065351734,0.5709774310776723,0.09578447605968,0.0,0.0669199026429205,0.5171555319287389,0
2024-06-01,K71U.SI,0.4501690756581519,0.307545542276024,0.5454864538409149,0.2649932550758765,0.1163706065351734,0.5709774310776723,0.09578447605968,0.0,0.0620847432571101,0.5350342220568314,0
2024-12-01,K71U.SI,0.4418453824841513,0.307545542276024,0.5283897867561338,0.2649932550758765,0.2007519672590816,0.5505808236862033,0.09578447605968,0.0127093631041589,0.0701450545714046,0.5624022211094933,0
2025-01-01,K71U.SI,0.4418453824841513,0.307545542276024,0.5283897867561338,0.1223774898502338,0.2007519672590816,0.5505808236862033,0.09578447605968,0.0127093631041589,0.0701450545714046,0.5624022211094933,0
2019-01-01,M1GU.SI,0.4418453824841513,0.307545542276024,0.5283897867561338,0.4566825147719958,0.2007519672590816,0.5505808236862033,0.09578447605968,0.0127093631041589,0.0701450545714046,0.6791735073428656,-1
2020-01-01,M1GU.SI,0.4418453824841513,0.307545542276024,0.5283897867561338,0.1469425739544504,0.2007519672590816,0.5505808236862033,0.09578447605968,0.0127093631041589,0.0701450545714046,0.3832037864983924,0
2020-12-01,M1GU.SI,0.343165600161446,0.352594631124477,0.4664870852542632,0.1469425739544504,0.404034865755223,0.1823592497798521,0.0226819189370076,0.0127093631041589,0.0701450545714046,0.7429225278503518,-1
2021-01-01,M1GU.SI,0.343165600161446,0.352594631124477,0.4664870852542632,0.6154658115331682,0.404034865755223,0.1823592497798521,0.0226819189370076,0.0127093631041589,0.0701450545714046,0.7623802358141514,-1
2021-12-01,M1GU.SI,0.3316291301368824,0.3071508230882075,0.5441691584635169,0.6154658115331682,0.432188224113964,0.1850891644736263,0.0313355151530036,0.0127093631041589,0.0701450545714046,0.5406677274291702,0
2022-01-01,M1GU.SI,0.3316291301368824,0.3071508230882075,0.5441691584635169,0.3639836420713263,0.432188224113964,0.1850891644736263,0.0313355151530036,0.0127093631041589,0.0701450545714046,0.5486809678993249,0
2022-12-01,M1GU.SI,0.4039359720652524,0.304769936468626,0.5464479386150988,0.3639836420713263,0.3563289311996882,0.1907952032487017,0.0398997372674311,0.0127093631041589,0.0701450545714046,0.5083035346099697,0
2023-01-01,M1GU.SI,0.4039359720652524,0.304769936468626,0.5464479386150988,0.3357603153956682,0.3563289311996882,0.1907952032487017,0.0398997372674311,0.0127093631041589,0.0701450545714046,0.5178927683267153,0
2023-06-01,M1GU.SI,0.4039359720652524,0.304769936468626,0.5464479386150988,0.3357603153956682,0.3563289311996882,0.1907952032487017,0.0398997372674311,0.0127093631041589,0.0826431220248458,0.4535911552919427,0
2023-12-01,M1GU.SI,0.4734753381484766,0.3527269114416439,0.5175482737310815,0.3357603153956682,0.4036036849505864,0.1846837369440263,0.0484243891689504,0.0127093631041589,0.0810914412995361,0.5112304948894321,0
2024-01-01,M1GU.SI,0.4734753381484766,0.3527269114416439,0.5175482737310815,0.2693715916772944,0.4036036849505864,0.1846837369440263,0.0484243891689504,0.0127093631041589,0.0810914412995361,0.4891044428454968,0
2025-01-01,M1GU.SI,0.4734753381484766,0.3527269114416439,0.5175482737310815,0.166794289516483,0.4036036849505864,0.1846837369440263,0.0484243891689504,0.0127093631041589,0.0810914412995361,0.5928084825363042,0
2019-01-01,M44U.SI,0.4734753381484766,0.3527269114416439,0.5175482737310815,0.3826210296693359,0.4036036849505864,0.1846837369440263,0.0484243891689504,0.0127093631041589,0.0810914412995361,0.8053578186360136,-1
2020-01-01,M44U.SI,0.4734753381484766,0.3527269114416439,0.5175482737310815,0.2355008601653764,0.4036036849505864,0.1846837369440263,0.0484243891689504,0.0127093631041589,0.0810914412995361,0.6453158563992613,-1
2021-01-01,M44U.SI,0.4734753381484766,0.3527269114416439,0.5175482737310815,0.2252148657567153,0.4036036849505864,0.1846837369440263,0.0484243891689504,0.0127093631041589,0.0810914412995361,0.5130337999113173,0
2021-03-01,M44U.SI,0.2013977873933475,0.3052537219533673,0.6012354989908119,0.2252148657567153,0.3979561955058541,0.5348716313023346,0.3576342197743269,0.4891666013235313,0.0810914412995361,0.5256578775937476,0
2022-01-01,M44U.SI,0.2013977873933475,0.3052537219533673,0.6012354989908119,0.1785061886783952,0.3979561955058541,0.5348716313023346,0.3576342197743269,0.4891666013235313,0.0810914412995361,0.4406278573444705,0
2022-03-01,M44U.SI,0.2163450833578156,0.306692976443489,0.6517858077998662,0.1785061886783952,0.3507143357575519,0.6030688542217639,0.4334207289242565,0.5251686962491068,0.0810914412995361,0.5156998713099706,0
2023-01-01,M44U.SI,0.2163450833578156,0.306692976443489,0.6517858077998662,0.2511395719951439,0.3507143357575519,0.6030688542217639,0.4334207289242565,0.5251686962491068,0.0810914412995361,0.6144906009080419,-1
2023-03-01,M44U.SI,0.226654167951536,0.3034763963917419,0.610218005712263,0.2511395719951439,0.3525373048891063,0.5869963842860633,0.4677246922904262,0.0127093631041589,0.0810914412995361,0.4642512971314506,0
2023-12-01,M44U.SI,0.226654167951536,0.3034763963917419,0.610218005712263,0.2511395719951439,0.3525373048891063,0.5869963842860633,0.4677246922904262,0.0127093631041589,0.133828669545119,0.4218703796446615,0
2024-01-01,M44U.SI,0.226654167951536,0.3034763963917419,0.610218005712263,0.2031065906523375,0.3525373048891063,0.5869963842860633,0.4677246922904262,0.0127093631041589,0.133828669545119,0.3788216559539512,0
2024-03-01,M44U.SI,0.2320783824047931,0.3059797283483629,0.5631531975809158,0.2031065906523375,0.4095770837551085,0.5626020043179278,0.4693122765221057,0.1606560845308387,0.1125363450814673,0.4496354271623794,0
2024-06-01,M44U.SI,0.2320783824047931,0.3059797283483629,0.5631531975809158,0.2031065906523375,0.4095770837551085,0.5626020043179278,0.4693122765221057,0.1606560845308387,0.0994678976760507,0.5685413330185078,0
2024-09-01,M44U.SI,0.2320783824047931,0.3059797283483629,0.5631531975809158,0.2031065906523375,0.4095770837551085,0.5626020043179278,0.4693122765221057,0.1606560845308387,0.1212933083502844,0.5685413330185078,0
2024-12-01,M44U.SI,0.2320783824047931,0.3059797283483629,0.5631531975809158,0.2031065906523375,0.4095770837551085,0.5626020043179278,0.4693122765221057,0.1606560845308387,0.1037755441769605,0.5685413330185078,0
2025-01-01,M44U.SI,0.2320783824047931,0.3059797283483629,0.5631531975809158,0.0178116003019467,0.4095770837551085,0.5626020043179278,0.4693122765221057,0.1606560845308387,0.1037755441769605,0.5685413330185078,0
2019-01-01,ME8U.SI,0.2320783824047931,0.3059797283483629,0.5631531975809158,0.3544503272358651,0.4095770837551085,0.5626020043179278,0.4693122765221057,0.1606560845308387,0.1037755441769605,0.7911396389799943,-1
2020-01-01,ME8U.SI,0.2320783824047931,0.3059797283483629,0.5631531975809158,0.241410755009718,0.4095770837551085,0.5626020043179278,0.4693122765221057,0.1606560845308387,0.1037755441769605,0.6175660154261041,-1
2021-01-01,ME8U.SI,0.2320783824047931,0.3059797283483629,0.5631531975809158,0.2284839233239087,0.4095770837551085,0.5626020043179278,0.4693122765221057,0.1606560845308387,0.1037755441769605,0.5097455972329171,0
2021-03-01,ME8U.SI,0.2926315461727042,0.3051839695069013,0.5660419561126522,0.2284839233239087,0.3120859780470166,0.6213557113943248,0.2830293590512427,0.3112954362874841,0.1037755441769605,0.544554027772661,0
2022-01-01,ME8U.SI,0.2926315461727042,0.3051839695069013,0.5660419561126522,0.2400871904114643,0.3120859780470166,0.6213557113943248,0.2830293590512427,0.3112954362874841,0.1037755441769605,0.4347610512304671,0
2022-03-01,ME8U.SI,0.3137979216425696,0.3070269786895131,0.6515676998900637,0.2400871904114643,0.2886177525152935,0.7451959292317679,0.389462998098583,0.8326966692754605,0.1037755441769605,0.4975615416991227,0
2023-01-01,ME8U.SI,0.3137979216425696,0.3070269786895131,0.6515676998900637,0.2710455323306071,0.2886177525152935,0.7451959292317679,0.389462998098583,0.8326966692754605,0.1037755441769605,0.6419836424441899,-1
2023-03-01,ME8U.SI,0.3372003206839959,0.3036761306654867,0.5991331196950931,0.2710455323306071,0.2626568755126898,0.7412860800546237,0.4415858376843511,0.0127093631041589,0.1037755441769605,0.5302230420543056,0
2023-12-01,ME8U.SI,0.3372003206839959,0.3036761306654867,0.5991331196950931,0.2710455323306071,0.2626568755126898,0.7412860800546237,0.4415858376843511,0.0127093631041589,0.1524081626580115,0.5694396852012515,0
2024-01-01,ME8U.SI,0.3372003206839959,0.3036761306654867,0.5991331196950931,0.2249250810647527,0.2626568755126898,0.7412860800546237,0.4415858376843511,0.0127093631041589,0.1524081626580115,0.4762406467752095,0
2024-03-01,ME8U.SI,0.3261997335849804,0.304723038890708,0.5413612610104945,0.2249250810647527,0.3120781226884673,0.7041229339149541,0.4518972893721912,0.1618078497571454,0.1506948663466926,0.4746199862911441,0
2024-06-01,ME8U.SI,0.3261997335849804,0.304723038890708,0.5413612610104945,0.2249250810647527,0.3120781226884673,0.7041229339149541,0.4518972893721912,0.1618078497571454,0.136666992827062,0.5685413330185078,0
2024-09-01,ME8U.SI,0.3261997335849804,0.304723038890708,0.5413612610104945,0.2249250810647527,0.3120781226884673,0.7041229339149541,0.4518972893721912,0.1618078497571454,0.1666425555378138,0.5685413330185078,0
2024-12-01,ME8U.SI,0.3261997335849804,0.304723038890708,0.5413612610104945,0.2249250810647527,0.3120781226884673,0.7041229339149541,0.4518972893721912,0.1618078497571454,0.1502101427323735,0.5685413330185078,0
2025-01-01,ME8U.SI,0.3261997335849804,0.304723038890708,0.5413612610104945,0.0493926654701373,0.3120781226884673,0.7041229339149541,0.4518972893721912,0.1618078497571454,0.1502101427323735,0.5685413330185078,0
2020-12-01,MXNU.SI,0.3261997335849804,0.304723038890708,0.5413612610104945,0.0493926654701373,0.3120781226884673,0.7041229339149541,0.4518972893721912,0.0955558284350639,0.1502101427323735,0.5525271956470936,0
2021-01-01,MXNU.SI,0.3261997335849804,0.304723038890708,0.5413612610104945,0.4782531362626903,0.3120781226884673,0.7041229339149541,0.4518972893721912,0.0955558284350639,0.1502101427323735,0.5777949579314268,0
2021-12-01,MXNU.SI,0.0,0.2995160273105633,0.4939132444716188,0.4782531362626903,0.4929122886089734,0.2156124067132407,0.0,0.0127093631041589,0.1502101427323735,0.4033936720014293,0
2022-01-01,MXNU.SI,0.0,0.2995160273105633,0.4939132444716188,0.4559413562111614,0.4929122886089734,0.2156124067132407,0.0,0.0127093631041589,0.1502101427323735,0.375392905051522,0
2022-12-01,MXNU.SI,0.0070316415947852,0.3790809076981842,0.4687976972669989,0.4559413562111614,0.5823494554639885,0.1804362952309846,0.0021129129202885,0.0127093631041589,0.1502101427323735,0.311935467590929,0
2023-01-01,MXNU.SI,0.0070316415947852,0.3790809076981842,0.4687976972669989,0.4398611278415385,0.5823494554639885,0.1804362952309846,0.0021129129202885,0.0127093631041589,0.1502101427323735,0.3138259886052638,0
2023-06-01,MXNU.SI,0.0070316415947852,0.3790809076981842,0.4687976972669989,0.4398611278415385,0.5823494554639885,0.1804362952309846,0.0021129129202885,0.0127093631041589,0.049962206800271,0.4299077685103583,0
2023-12-01,MXNU.SI,0.0552473026680412,0.0,0.4612107009842992,0.4398611278415385,0.7013156170432229,0.1501876846357179,0.0081200805867853,0.0127093631041589,0.0611019814692062,0.6088797517940675,-1
2024-01-01,MXNU.SI,0.0552473026680412,0.0,0.4612107009842992,0.4554567341275417,0.7013156170432229,0.1501876846357179,0.0081200805867853,0.0127093631041589,0.0611019814692062,0.6235081056105019,-1
2024-06-01,MXNU.SI,0.0552473026680412,0.0,0.4612107009842992,0.4554567341275417,0.7013156170432229,0.1501876846357179,0.0081200805867853,0.0127093631041589,0.0574440806019984,0.4576114164222241,0
2024-12-01,MXNU.SI,0.0406305827960956,0.3077290667210662,0.5340775675193238,0.4554567341275417,0.4851186908555767,0.1412331566183317,0.0031540188668046,0.0330365028945776,0.0802367090254406,0.5010258779308162,0
2025-01-01,MXNU.SI,0.0406305827960956,0.3077290667210662,0.5340775675193238,0.201174399918723,0.4851186908555767,0.1412331566183317,0.0031540188668046,0.0330365028945776,0.0802367090254406,0.5010258779308162,0
2019-01-01,N2IU.SI,0.0406305827960956,0.3077290667210662,0.5340775675193238,0.3284265040659704,0.4851186908555767,0.1412331566183317,0.0031540188668046,0.0330365028945776,0.0802367090254406,0.845112143553266,-1
2020-01-01,N2IU.SI,0.0406305827960956,0.3077290667210662,0.5340775675193238,0.1428796704944268,0.4851186908555767,0.1412331566183317,0.0031540188668046,0.0330365028945776,0.0802367090254406,0.4730474198429502,0
2020-03-01,N2IU.SI,0.0406305827960956,0.3077290667210662,0.5340775675193238,0.1428796704944268,0.4851186908555767,0.1412331566183317,0.0031540188668046,0.6921968460717927,0.0802367090254406,0.5170791101552259,0
2021-01-01,N2IU.SI,0.0406305827960956,0.3077290667210662,0.5340775675193238,0.2237484596611852,0.4851186908555767,0.1412331566183317,0.0031540188668046,0.6921968460717927,0.0802367090254406,0.5042288803862316,0
2021-03-01,N2IU.SI,0.2701480067770974,0.3055137432262196,0.5216067705246589,0.2237484596611852,0.2664355766098307,0.6485246460311126,0.3053380899458229,0.0127093631041589,0.0802367090254406,0.483018310029819,0
2022-01-01,N2IU.SI,0.2701480067770974,0.3055137432262196,0.5216067705246589,0.2384581428400464,0.2664355766098307,0.6485246460311126,0.3053380899458229,0.0127093631041589,0.0802367090254406,0.4451681053303635,0
2022-03-01,N2IU.SI,0.2808502129590468,0.2820184360958735,0.5974909620323392,0.2384581428400464,0.2553393729840703,0.6568759927985504,0.3191487764958393,0.0127093631041589,0.0802367090254406,0.5189641206541932,0
2023-01-01,N2IU.SI,0.2808502129590468,0.2820184360958735,0.5974909620323392,0.2438750234599313,0.2553393729840703,0.6568759927985504,0.3191487764958393,0.0127093631041589,0.0802367090254406,0.5150965298780815,0
2023-03-01,N2IU.SI,0.2812128082643091,0.3058016929955549,0.5864434763354719,0.2438750234599313,0.4415881325614013,0.6825745297278399,0.5410660351806483,0.0127093631041589,0.0802367090254406,0.4024223838494159,0
2023-12-01,N2IU.SI,0.2812128082643091,0.3058016929955549,0.5864434763354719,0.2438750234599313,0.4415881325614013,0.6825745297278399,0.5410660351806483,0.0127093631041589,0.0976845857084703,0.487752823083228,0
2024-01-01,N2IU.SI,0.2812128082643091,0.3058016929955549,0.5864434763354719,0.2298484389272046,0.4415881325614013,0.6825745297278399,0.5410660351806483,0.0127093631041589,0.0976845857084703,0.4077508945061119,0
2024-03-01,N2IU.SI,0.280946578354628,0.3040830604966388,0.6027183502739062,0.2298484389272046,0.4308261010325214,0.6799402942756912,0.6302989120238186,0.0127093631041589,0.0762031662533431,0.4903812932344292,0
2024-06-01,N2IU.SI,0.280946578354628,0.3040830604966388,0.6027183502739062,0.2298484389272046,0.4308261010325214,0.6799402942756912,0.6302989120238186,0.0127093631041589,0.0732931117139993,0.5317363889010831,0
2024-09-01,N2IU.SI,0.280946578354628,0.3040830604966388,0.6027183502739062,0.2298484389272046,0.4308261010325214,0.6799402942756912,0.6302989120238186,0.0127093631041589,0.0980228870253827,0.5317363889010831,0
2024-12-01,N2IU.SI,0.280946578354628,0.3040830604966388,0.6027183502739062,0.2298484389272046,0.4308261010325214,0.6799402942756912,0.6302989120238186,0.0127093631041589,0.0768390118106492,0.5317363889010831,0
2025-01-01,N2IU.SI,0.280946578354628,0.3040830604966388,0.6027183502739062,0.0540724347773398,0.4308261010325214,0.6799402942756912,0.6302989120238186,0.0127093631041589,0.0768390118106492,0.5317363889010831,0
2019-01-01,O5RU.SI,0.280946578354628,0.3040830604966388,0.6027183502739062,0.483606215547198,0.4308261010325214,0.6799402942756912,0.6302989120238186,0.0127093631041589,0.0768390118106492,0.6151214512741826,-1
2020-01-01,O5RU.SI,0.280946578354628,0.3040830604966388,0.6027183502739062,0.3423497235953936,0.4308261010325214,0.6799402942756912,0.6302989120238186,0.0127093631041589,0.0768390118106492,0.4777153079361431,0
2021-01-01,O5RU.SI,0.280946578354628,0.3040830604966388,0.6027183502739062,0.4211300111046318,0.4308261010325214,0.6799402942756912,0.6302989120238186,0.0127093631041589,0.0768390118106492,0.6677129975545484,-1
2021-03-01,O5RU.SI,0.3207674984455194,0.3040349687660694,0.5694264876763744,0.4211300111046318,0.3570179484071689,0.577062844974026,0.0605553884055182,0.1051760639958338,0.0768390118106492,0.5983421780924234,0
2022-01-01,O5RU.SI,0.3207674984455194,0.3040349687660694,0.5694264876763744,0.3257549495792523,0.3570179484071689,0.577062844974026,0.0605553884055182,0.1051760639958338,0.0768390118106492,0.4659024266477281,0
2022-03-01,O5RU.SI,0.3438761780670227,0.305255907396654,0.6342764081471655,0.3257549495792523,0.4169158719196879,0.7226996383566473,0.073341342890222,0.1051760639958338,0.0768390118106492,0.5688597307605617,0
2023-01-01,O5RU.SI,0.3438761780670227,0.305255907396654,0.6342764081471655,0.3763959682894136,0.4169158719196879,0.7226996383566473,0.073341342890222,0.1051760639958338,0.0768390118106492,0.6005336219884306,-1
2023-03-01,O5RU.SI,0.3284280833792328,0.3038593715925741,0.6458411842663787,0.3763959682894136,0.3804170505987063,0.7154548680990023,0.0891332690658496,0.0127093631041589,0.0768390118106492,0.5133303707957297,0
2023-09-01,O5RU.SI,0.3284280833792328,0.3038593715925741,0.6458411842663787,0.3763959682894136,0.3804170505987063,0.7154548680990023,0.0891332690658496,0.0127093631041589,0.0729237188207002,0.586917700623155,0
2024-01-01,O5RU.SI,0.3284280833792328,0.3038593715925741,0.6458411842663787,0.3126898341450073,0.3804170505987063,0.7154548680990023,0.0891332690658496,0.0127093631041589,0.0729237188207002,0.539762732804299,0
2024-03-01,O5RU.SI,0.290842902331736,0.3021025691834919,0.5737010464776258,0.3126898341450073,0.2724186323935564,0.6670093277895013,0.0965015156073789,0.0868092182643186,0.0771642657354567,0.5551011464666682,0
2025-01-01,O5RU.SI,0.290842902331736,0.3021025691834919,0.5737010464776258,0.0655096435790748,0.2724186323935564,0.6670093277895013,0.0965015156073789,0.0868092182643186,0.0771642657354567,0.4085689707486913,0
2021-01-01,ODBU.SI,0.290842902331736,0.3021025691834919,0.5737010464776258,0.7494703219367471,0.2724186323935564,0.6670093277895013,0.0965015156073789,0.0868092182643186,0.0771642657354567,0.5866583055339026,0
2021-12-01,ODBU.SI,0.3212778329964622,0.2731202547358069,0.5725105971087878,0.7494703219367471,0.4443900000600287,0.2747691182282012,0.0155701965343315,0.0386000393538279,0.0771642657354567,0.3954110758102276,0
2022-01-01,ODBU.SI,0.3212778329964622,0.2731202547358069,0.5725105971087878,0.3547505227724964,0.4443900000600287,0.2747691182282012,0.0155701965343315,0.0386000393538279,0.0771642657354567,0.3616509819372792,0
2022-12-01,ODBU.SI,0.3250300716723545,0.3069896486947402,0.5445479532386429,0.3547505227724964,0.5101536569263458,0.2748600154282991,0.0240245771956863,0.0127093631041589,0.0771642657354567,0.4928658642693945,0
2023-01-01,ODBU.SI,0.3250300716723545,0.3069896486947402,0.5445479532386429,0.6448866094330299,0.5101536569263458,0.2748600154282991,0.0240245771956863,0.0127093631041589,0.0771642657354567,0.65981787142898,-1
2023-06-01,ODBU.SI,0.3250300716723545,0.3069896486947402,0.5445479532386429,0.6448866094330299,0.5101536569263458,0.2748600154282991,0.0240245771956863,0.0127093631041589,0.0495201040407793,0.5537447806490623,0
2023-12-01,ODBU.SI,0.3122034725400042,0.2824504890341147,0.5539507736840144,0.6448866094330299,0.5068691796821267,0.2725157746149668,0.0270994556366744,0.0127093631041589,0.0645789952235407,0.649789560658586,-1
2024-01-01,ODBU.SI,0.3122034725400042,0.2824504890341147,0.5539507736840144,0.380497176738976,0.5068691796821267,0.2725157746149668,0.0270994556366744,0.0127093631041589,0.0645789952235407,0.5578049462275866,0
2024-06-01,ODBU.SI,0.3122034725400042,0.2824504890341147,0.5539507736840144,0.380497176738976,0.5068691796821267,0.2725157746149668,0.0270994556366744,0.0127093631041589,0.0510802648228531,0.5177103439307023,0
2024-12-01,ODBU.SI,0.328635883744421,0.2989045472082858,0.5487824795929893,0.380497176738976,0.4354135476851959,0.2746398963632542,0.0278192241645738,0.0127093631041589,0.0680898499845684,0.5177103439307023,0
2025-01-01,ODBU.SI,0.328635883744421,0.2989045472082858,0.5487824795929893,0.1712788248393609,0.4354135476851959,0.2746398963632542,0.0278192241645738,0.0127093631041589,0.0680898499845684,0.5177103439307023,0
2020-01-01,OXMU.SI,0.328635883744421,0.2989045472082858,0.5487824795929893,0.5963416271979114,0.4354135476851959,0.2746398963632542,0.0278192241645738,0.0127093631041589,0.0680898499845684,0.4599756684056219,0
2020-12-01,OXMU.SI,0.328635883744421,0.2989045472082858,0.5487824795929893,0.5963416271979114,0.4354135476851959,0.2746398963632542,0.0278192241645738,0.1014773959601668,0.0680898499845684,0.6617785725661955,-1
2021-01-01,OXMU.SI,0.328635883744421,0.2989045472082858,0.5487824795929893,0.8157456014698997,0.4354135476851959,0.2746398963632542,0.0278192241645738,0.1014773959601668,0.0680898499845684,0.6517707073832921,-1
2021-12-01,OXMU.SI,0.4071781122464815,0.3041435250066689,0.5509103135437905,0.8157456014698997,0.3680492415671756,0.2821185791910466,0.0849981818169413,0.0718880516748308,0.0680898499845684,0.3139427393511527,0
2022-01-01,OXMU.SI,0.4071781122464815,0.3041435250066689,0.5509103135437905,0.54219196158643,0.3680492415671756,0.2821185791910466,0.0849981818169413,0.0718880516748308,0.0680898499845684,0.2394649306743054,1
2022-12-01,OXMU.SI,0.43861411126337,0.2954703407450132,0.4840686401142704,0.54219196158643,0.484273295274386,0.249560592714637,0.0887634922486728,0.0127093631041589,0.0680898499845684,0.1281472997420258,1
2023-01-01,OXMU.SI,0.43861411126337,0.2954703407450132,0.4840686401142704,0.7692107376849532,0.484273295274386,0.249560592714637,0.0887634922486728,0.0127093631041589,0.0680898499845684,0.3874630766313313,0
2023-06-01,OXMU.SI,0.43861411126337,0.2954703407450132,0.4840686401142704,0.7692107376849532,0.484273295274386,0.249560592714637,0.0887634922486728,0.0127093631041589,0.0120187221552853,0.4039337783878439,0
2023-12-01,OXMU.SI,0.4505514946965832,0.2993752696699995,0.4225649079374485,0.7692107376849532,0.6561329658470543,0.1950679163718142,0.0870108047148591,0.0127093631041589,0.0352999283679281,0.7536417133385496,-1
2024-01-01,OXMU.SI,0.4505514946965832,0.2993752696699995,0.4225649079374485,0.0682757534394367,0.6561329658470543,0.1950679163718142,0.0870108047148591,0.0127093631041589,0.0352999283679281,0.4035816780069866,0
2024-06-01,OXMU.SI,0.4505514946965832,0.2993752696699995,0.4225649079374485,0.0682757534394367,0.6561329658470543,0.1950679163718142,0.0870108047148591,0.0127093631041589,0.010286497914543,0.5628513275563145,0
2024-12-01,OXMU.SI,0.4891299763902089,0.3071954150665725,0.5083919285399481,0.0682757534394367,0.5874808725573011,0.1958699718798534,0.0739778775220041,0.0127093631041589,0.0250179236357693,0.4353254251098307,0
2025-01-01,OXMU.SI,0.4891299763902089,0.3071954150665725,0.5083919285399481,0.0112447987745708,0.5874808725573011,0.1958699718798534,0.0739778775220041,0.0127093631041589,0.0250179236357693,0.4353254251098307,0
2019-01-01,P40U.SI,0.4891299763902089,0.3071954150665725,0.5083919285399481,0.3922500323553978,0.5874808725573011,0.1958699718798534,0.0739778775220041,0.0127093631041589,0.0250179236357693,0.5998201315114697,0
2020-01-01,P40U.SI,0.4891299763902089,0.3071954150665725,0.5083919285399481,0.1322256126657687,0.5874808725573011,0.1958699718798534,0.0739778775220041,0.0127093631041589,0.0250179236357693,0.3387626317062865,0
2021-01-01,P40U.SI,0.4891299763902089,0.3071954150665725,0.5083919285399481,0.4328028554183603,0.5874808725573011,0.1958699718798534,0.0739778775220041,0.0127093631041589,0.0250179236357693,0.769853360167913,-1
2021-06-01,P40U.SI,0.3298084055003824,0.3065590417618504,0.5389185344918953,0.4328028554183603,0.3225583091744329,0.3138745047662498,0.1003364150342248,0.0862758703335754,0.0250179236357693,0.5878364392706306,0
2022-01-01,P40U.SI,0.3298084055003824,0.3065590417618504,0.5389185344918953,0.291309462864614,0.3225583091744329,0.3138745047662498,0.1003364150342248,0.0862758703335754,0.0250179236357693,0.4423130004510486,0
2022-06-01,P40U.SI,0.2929798080279394,0.3036287981642906,0.5391667468257942,0.291309462864614,0.327289377697226,0.3028083117110136,0.1038506592875042,0.0127093631041589,0.0250179236357693,0.4701991189801344,0
